mid_g17,ID_firm_anonym
700000,F0001
25000,F0003
160000,F0016
50000,F0017
20000,F0020
11000,F0023
10000,F0024
50000,F0037
28000,F0043
55000,F0052
50000,F0056
12000,F0057
0,F0063
40000,F0064
1545030,F0068
60000,F0070
10000,F0071
75000,F0072
40000,F0079
25000,F0083
0,F0084
20000,F0086
520000,F0087
65000,F0089
40000,F0090
15000,F0091
1500000,F0093
50000,F0094
80000,F0097
361200,F0100
20000,F0101
30000,F0107
10000,F0108
0,F0111
150000,F0115
60000,F0125
12000,F0128
110000,F0132
30000,F0133
0,F0136
40000,F0140
50000,F0141
20000,F0142
500000,F0144
15000,F0145
0,F0151
20000,F0153
25000,F0164
45000,F0166
28000,F0167
70000,F0170
0,F0185
30000,F0187
50000,F0195
25000,F0196
15000,F0197
30000,F0199
5000,F0201
28500,F0206
80000,F0210
150000,F0223
70000,F0224
200000,F0225
35000,F0226
100000,F0230
1500,F0233
123000,F0236
0,F0240
125000,F0244
40000,F0246
85000,F0247
85000,F0248
50000,F0250
40000,F0254
20000,F0260
10000,F0261
60000,F0262
35000,F0270
20000,F0271
-824000,F0273
180000,F0275
20000,F0286
200000,F0288
12000,F0291
50000,F0295
40000,F0297
20000,F0308
15000,F0312
2000,F0315
-18600,F0317
28000,F0323
20000,F0326
20000,F0338
40000,F0341
15000,F0343
126500,F0345
25000,F0350
70000,F0353
55000,F0355
15000,F0365
55000,F0371
60000,F0375
50000,F0378
15000,F0379
528000,F0381
2000,F0394
20000,F0395
0,F0397
30000,F0405
8000,F0406
80000,F0407
0,F0413
40000,F0418
30000,F0420
6000,F0421
15000,F0422
20000,F0424
0,F0425
28800,F0427
150000,F0429
0,F0435
2000,F0441
50000,F0450
50000,F0452
300000,F0459
0,F0464
35000,F0466
35000,F0471
0,F0475
0,F0481
24000,F0485
45000,F0489
15000,F0490
33000,F0494
250000,F0495
20000,F0499
145000,F0502
30000,F0503
3000,F0505
25000,F0508
150000,F0512
25000,F0518
80000,F0519
30000,F0523
15000,F0529
5000,F0533
40000,F0534
30000,F0535
0,F0540
10000,F0543
500000,F0544
40000,F0548
4500,F0553
20000,F0554
75000,F0557
76000,F0561
10000,F0562
300000,F0564
450000,F0567
30000,F0570
-6500,F0576
15000,F0580
20000,F0581
45000,F0588
5000,F0590
20000,F0595
50000,F0602
80000,F0610
25000,F0612
50000,F0619
10000,F0620
112000,F0628
-53000,F0640
20000,F0642
30000,F0643
50000,F0647
50000,F0648
20000,F0651
160000,F0652
250000,F0653
4500,F0654
12000,F0659
12000,F0661
120000,F0662
100000,F0665
14900,F0676
15000,F0677
18000,F0679
100000,F0683
40000,F0693
10000,F0697
30000,F0700
30000,F0703
60000,F0704
180000,F0709
20000,F0711
30000,F0715
80000,F0717
15000,F0720
48000,F0726
25000,F0729
50000,F0735
30000,F0738
34000,F0740
30000,F0745
200000,F0746
80000,F0747
96000,F0749
5000,F0756
20000,F0757
35000,F0758
6000,F0759
20000,F0768
20000,F0769
20000,F0774
300000,F0776
90000,F0781
15000,F0782
12000,F0790
100000,F0792
90000,F0795
100000,F0804
5000,F0807
15000,F0809
5000,F0811
12000,F0812
100000,F0819
8000,F0822
40000,F0825
10000,F0826
90000,F0835
150000,F0840
200000,F0846
30000,F0849
50000,F0850
10000,F0852
300000,F0861
52500,F0862
0,F0865
35000,F0867
50000,F0869
72000,F0876
60000,F0885
100000,F0889
80000,F0890
100000,F0891
16000,F0899
5000,F0901
40000,F0902
20000,F0905
80000,F0906
10000,F0907
46000,F0911
70000,F0913
90000,F0914
35000,F0916
5000,F0917
15000,F0918
50000,F0919
9000,F0921
100000,F0922
74000,F0924
80000,F0926
26500,F0935
19000,F0945
5000,F0953
8500,F0954
50000,F0961
30000,F0968
300000,F0970
45000,F0971
57000,F0973
25000,F0977
0,F0986
0,F0991
5000,F0992
0,F0994
20000,F0996
62000,F1001
25000,F1011
250000,F1014
60000,F1016
150000,F1017
25000,F1019
9000,F1020
40000,F1024
10000,F1026
13500,F1028
180000,F1029
105000,F1030
130000,F1031
70000,F1032
50000,F1044
45000,F1046
60000,F1047
20000,F1048
50000,F1057
22000,F1064
10000,F1065
150000,F1067
50000,F1069
30000,F1077
15000,F1082
0,F1084
24000,F1089
20000,F1096
15000,F1098
100000,F1100
23000,F1104
50000,F1108
40000,F1110
300000,F1114
30000,F1115
30000,F1121
100000,F1123
30000,F1125
14000,F1127
200000,F1134
50000,F1141
60000,F1145
20000,F1147
60000,F1150
110000,F1152
31200,F1153
15000,F1158
65000,F1159
90000,F1161
30000,F1163
28000,F1165
30000,F1167
32500,F1169
12000,F1175
10000,F1185
40000,F1186
40000,F1187
30000,F1189
50000,F1190
10000,F1193
30000,F1203
50000,F1207
25000,F1210
70000,F1212
100000,F1217
40000,F1220
10000,F1221
150000,F1231
2000,F1235
65000,F1236
15000,F1237
12000,F1240
15000,F1241
0,F1243
35000,F1248
15000,F1252
35000,F1253
30000,F1254
80000,F1255
30000,F1256
10000,F1267
100000,F1270
100000,F1273
50000,F1276
60000,F1281
60000,F1286
90000,F1290
50000,F1293
0,F1300
50000,F1301
10000,F1304
120000,F1306
90000,F1310
90000,F1312
15000,F1319
40000,F1320
230000,F1326
60000,F1333
10000,F1339
15000,F1342
15000,F1343
12000,F1357
10000,F1358
10000,F1359
450000,F1361
25000,F1365
90000,F1372
5000,F1382
42000,F1386
500000,F1387
15000,F1391
40000,F1402
68200,F1405
10000,F1414
0,F1416
30000,F1417
40000,F1426
40000,F1429
25000,F1431
60000,F1432
80000,F1436
30000,F1444
0,F1455
28000,F1457
70000,F1461
20000,F1462
25000,F1466
72000,F1472
30000,F1487
3500000,F1492
33900,F1500
100000,F1503
25000,F1507
90000,F1509
30000,F1510
0,F1512
150000,F1514
150000,F1517
30000,F1520
30000,F1521
150000,F1527
15000,F1529
60000,F1535
15000,F1540
30000,F1541
7000,F1549
40000,F1550
120000,F1552
0,F1554
80000,F1560
80000,F1563
55000,F1564
20000,F1565
50000,F1566
5000,F1568
155000,F1571
50000,F1572
460000,F1573
100000,F1576
30000,F1578
5000,F1580
5000,F1584
25000,F1588
9000,F1596
100000,F1599
50000,F1613
135000,F1614
110000,F1615
20000,F1618
50000,F1619
25000,F1629
20000,F1631
0,F1632
0,F1633
35000,F1635
50000,F1637
0,F1638
50000,F1640
160000,F1642
6000,F1643
0,F1646
20000,F1648
90000,F1649
50000,F1650
7000,F1651
5000,F1661
30000,F1664
37500,F1665
15000,F1667
75000,F1669
12000,F1672
25000,F1676
15000,F1685
246000,F1686
70000,F1687
0,F1689
39900,F1690
60000,F1693
170000,F1695
15000,F1709
-20000,F1713
7700,F1719
70000,F1720
15000,F1721
0,F1723
50000,F1724
150000,F1726
100000,F1727
100000,F1730
30000,F1735
10000,F1736
180000,F1740
0,F1746
40000,F1754
45000,F1755
50000,F1756
0,F1757
80000,F1758
25000,F1761
0,F1762
40000,F1763
50000,F1764
10000,F1766
100000,F1768
50000,F1774
8000,F1777
15000,F1778
80000,F1783
50000,F1793
200000,F1796
0,F1800
30000,F1808
20000,F1813
88700,F1817
12000,F1820
100000,F1821
100000,F1822
0,F1823
30000,F1832
100000,F1834
320000,F1836
5000,F1837
20000,F1838
20000,F1846
50000,F1847
12000,F1848
100000,F1854
12000,F1861
32000,F1866
6000,F1870
7000,F1871
100000,F1881
50000,F1882
15000,F1883
55000,F1885
55900,F1888
8000,F1892
150000,F1901
65000,F1902
16000,F1903
70000,F1905
100000,F1912
80000,F1915
180000,F1918
-41000,F1920
60000,F1923
40000,F1924
41000,F1925
25000,F1927
30000,F1932
150000,F1934
5000,F1935
10000,F1936
50000,F1938
6000,F1946
15000,F1948
15000,F1949
150000,F1951
122875,F1952
35000,F1953
150000,F1956
40000,F1966
11000,F1974
50000,F1978
20000,F1980
40000,F1983
150000,F1990
60000,F1995
15000,F1996
150000,F1999
10000,F2000
60000,F2002
100000,F2008
24000,F2016
150000,F2021
150000,F2022
30000,F2026
50000,F2027
20000,F2031
30000,F2034
180000,F2035
80000,F2037
50000,F2045
100000,F2047
8000,F2048
20000,F2052
25000,F2053
30000,F2054
8000,F2057
30000,F2061
30000,F2063
30000,F2065
-50000,F2070
25000,F2071
6000,F2084
20000,F2089
40000,F2096
25000,F2100
120000,F2103
25000,F2105
10000,F2107
25000,F2111
5000,F2113
15000,F2118
15000,F2119
80000,F2123
48000,F2124
20000,F2125
30000,F2127
70000,F2129
10000,F2136
32000,F2138
30000,F2140
0,F2141
25000,F2147
70000,F2149
50000,F2150
40000,F2151
60000,F2155
50000,F2160
1500000,F2163
60000,F2167
5000,F2180
25000,F2185
100000,F2194
150000,F2195
0,F2199
60000,F2203
80000,F2205
20000,F2210
30000,F2211
60000,F2223
10000,F2228
25000,F2230
30000,F2231
15000,F2232
50000,F2235
10000,F2244
15000,F2250
54250,F2253
23000,F2257
10000,F2263
20000,F2266
35000,F2277
7000,F2278
50000,F2279
25000,F2286
60000,F2288
10000,F2292
30000,F2293
40000,F2298
5000,F2308
40000,F2309
9000,F2311
16000,F2314
35000,F2315
90000,F2316
150000,F2322
432000,F2325
90000,F2329
10000,F2330
72000,F2333
3000,F2335
100000,F2337
0,F2338
20000,F2339
20000,F2345
40000,F2353
5000,F2357
0,F2361
15000,F2366
10000,F2368
25000,F2371
40000,F2372
600000,F2373
85000,F2376
100000,F2377
7000,F2381
82000,F2383
12000,F2387
52000,F2390
90000,F2392
20000,F2393
20000,F2398
60000,F2401
10000,F2402
40000,F2405
150000,F2408
6000,F2410
50000,F2415
8000,F2418
30000,F2419
48000,F2427
15000,F2428
40000,F2430
22000,F2434
500000,F2435
55000,F2438
4000,F2441
5000,F2444
250000,F2445
200000,F2451
23000,F2453
15600,F2458
60000,F2460
20000,F2461
52000,F2468
10000,F2470
60000,F2474
135000,F2479
90000,F2483
5000,F2487
20000,F2488
40000,F2489
5000,F2492
30000,F2495
60000,F2496
10000,F2504
90000,F2507
20000,F2509
20000,F2513
60000,F2515
120000,F2517
10000,F2520
15000,F2522
45000,F2523
50000,F2528
80000,F2531
20000,F2534
35000,F2543
72000,F2550
270000,F2555
150000,F2556
136800,F2567
38000,F2568
120000,F2569
30000,F2578
25000,F2599
40000,F2600
5000,F2604
30000,F2605
6000,F2610
12000,F2618
90000,F2619
40000,F2620
15000,F2621
60000,F2623
120000,F2628
11000,F2629
300000,F2642
15000,F2643
-15000,F2647
30000,F2650
0,F2652
60000,F2656
0,F2658
125000,F2661
35000,F2668
25000,F2673
300000,F2675
20000,F2676
12000,F2677
4000,F2681
50000,F2684
0,F2685
50000,F2688
30000,F2696
15000,F2706
0,F2715
1000,F2716
5000,F2723
54000,F2724
30000,F2727
30000,F2740
60000,F2741
50000,F2745
19000,F2748
200000,F2750
40000,F2756
10000,F2761
20000,F2772
125000,F2773
25000,F2781
20000,F2782
12000,F2785
4000,F2787
15000,F2790
20000,F2792
16000,F2795
50000,F2796
35000,F2799
70000,F2803
250000,F2805
0,F2806
100000,F2807
50000,F2810
20000,F2814
9000,F2818
30000,F2820
35000,F2821
10000,F2825
200000,F2828
12000,F2833
15000,F2838
1000,F2841
45000,F2844
20000,F2847
25000,F2855
15000,F2858
120000,F2860
35000,F2863
350000,F2865
40000,F2870
15000,F2871
15000,F2872
31000,F2875
20000,F2880
23000,F2882
10000,F2884
35000,F2885
250000,F2889
24000,F2890
400000,F2891
30000,F2894
20000,F2898
10000,F2901
40000,F2903
20000,F2905
40000,F2906
30000,F2909
45000,F2912
30000,F2914
30000,F2915
20000,F2921
18000,F2926
23000,F2927
100000,F2928
675500,F2929
40000,F2930
28000,F2932
25000,F2934
20000,F2938
25000,F2940
40000,F2941
60000,F2949
26975,F2950
2500,F2952
150000,F2953
500000,F2954
150000,F2957
32000,F2961
28000,F2964
40000,F2969
30000,F2972
50000,F2983
15000,F2985
150000,F2992
30000,F2999
30000,F3006
30000,F3010
60000,F3012
200000,F3019
25000,F3024
20000,F3030
15000,F3031
200000,F3032
60000,F3036
17000,F3043
40000,F3047
5000,F3050
60000,F3059
84000,F3060
850000,F3064
0,F3066
10000,F3069
22500,F3070
15000,F3073
37942,F3074
20000,F3075
200000,F3095
45000,F3096
15000,F3106
100000,F3107
350000,F3109
10000,F3110
250000,F3113
5000,F3122
10000,F3125
0,F3129
160000,F3130
30000,F3131
32000,F3133
35100,F3134
20000,F3136
160000,F3139
50000,F3140
9000,F3144
80000,F3145
0,F3146
0,F3155
0,F3157
20000,F3159
100000,F3163
80000,F3166
3000,F3174
30000,F3179
600000,F3181
30000,F3185
14000,F3189
60000,F3191
20000,F3192
20000,F3195
20000,F3196
25000,F3198
80000,F3207
20000,F3212
30000,F3213
5000,F3217
6000,F3220
180000,F3232
520000,F3239
30000,F3242
0,F3253
37500,F3254
50000,F3255
25000,F3258
50000,F3259
50000,F3263
60000,F3269
70000,F3270
30000,F3277
3000,F3278
21000,F3287
45000,F3288
50000,F3293
75000,F3294
70000,F3299
15000,F3303
30000,F3304
20000,F3305
40000,F3306
15000,F3309
50000,F3318
250000,F3327
150000,F3330
150000,F3331
390000,F3333
60000,F3337
48000,F3339
60000,F3346
11000,F3347
50000,F3351
30000,F3355
2000,F3357
50000,F3361
60000,F3366
30000,F3369
20000,F3371
20000,F3376
0,F3379
20000,F3382
450000,F3390
30000,F3403
130000,F3408
12500,F3416
30000,F3422
7500,F3426
27500,F3429
40000,F3430
30000,F3433
15000,F3436
50000,F3437
50000,F3442
60000,F3444
15000,F3445
0,F3447
1000,F3451
70000,F3453
0,F3462
80000,F3464
50000,F3465
70000,F3469
55000,F3473
30000,F3474
15000,F3475
40000,F3476
30000,F3477
20000,F3479
120000,F3485
80000,F3487
10000,F3494
50000,F3499
310000,F3501
30000,F3504
45000,F3513
30000,F3519
90000,F3520
25000,F3526
90000,F3530
3000,F3531
25000,F3532
12000,F3536
200000,F3547
10000,F3551
100000,F3556
20000,F3560
100000,F3565
105000,F3566
20000,F3573
30000,F3579
20000,F3581
40000,F3582
15000,F3586
20000,F3589
10000,F3590
5000,F3594
30000,F3602
4500,F3603
50000,F3604
15000,F3606
100000,F3609
60000,F3611
135000,F3617
50000,F3621
40000,F3624
125000,F3629
50000,F3638
30000,F3639
125000,F3640
100000,F3643
18000,F3644
10000,F3645
150000,F3659
35000,F3666
30000,F3668
50000,F3669
80000,F3670
40000,F3671
150000,F3672
80000,F3673
158000,F3674
160000,F3680
150000,F3684
100000,F3686
61700,F3687
1000,F3689
20000,F3693
300000,F3695
0,F3699
160000,F3703
6000,F3704
125000,F3709
8000,F3715
0,F3717
300000,F3722
15000,F3723
100000,F3727
15000,F3729
51000,F3733
10000,F3734
83500,F3738
60000,F3739
15000,F3743
25000,F3745
100000,F3749
80000,F3765
30000,F3769
30000,F3770
80000,F3775
50000,F3776
150000,F3779
52000,F3782
10000,F3783
100000,F3789
0,F3794
25000,F3800
30000,F3802
150000,F3803
500000,F3818
75000,F3819
250000,F3822
25000,F3824
84000,F3835
150000,F3836
60000,F3839
100000,F3840
16000,F3843
130000,F3844
10000,F3845
200000,F3848
212000,F3849
30000,F3856
50000,F3864
15000,F3865
150000,F3872
250000,F3875
150000,F3876
300000,F3880
20000,F3884
6000,F3888
7500,F3892
30000,F3893
3600,F3894
12000,F3896
30000,F3897
72000,F3901
500000,F3904
60000,F3913
10000,F3917
95000,F3922
9000,F3927
10500,F3933
50000,F3934
18200,F3937
90000,F3939
20000,F3946
25000,F3947
30000,F3952
45000,F3956
30000,F3957
15000,F3958
50000,F3963
10000,F3965
30000,F3968
30000,F3969
20000,F3971
34000,F3981
200000,F3984
50000,F3985
150000,F3990
150000,F3991
35000,F3992
2250,F3996
30000,F3997
16000,F4007
0,F4008
200000,F4009
20000,F4015
16000,F4021
0,F4024
15000,F4027
40000,F4029
200000,F4031
70000,F4033
30000,F4035
30000,F4036
17500,F4039
32000,F4040
80000,F4042
60000,F4043
15000,F4049
100000,F4050
6000,F4063
30000,F4067
15000,F4069
10000,F4070
15000,F4075
30000,F4076
5000,F4083
27000,F4085
30000,F4087
0,F4090
200000,F4092
45000,F4103
50000,F4108
130000,F4117
40000,F4118
40000,F4120
6000,F4123
25000,F4124
20000,F4125
8000,F4131
7000,F4133
75000,F4136
30000,F4138
60000,F4139
15000,F4147
80000,F4149
20000,F4157
20000,F4159
40000,F4162
18000,F4169
160000,F4186
50000,F4200
0,F4201
175000,F4205
25000,F4214
60000,F4221
60000,F4224
25000,F4225
50000,F4229
120000,F4234
45000,F4236
25000,F4238
30000,F4243
147000,F4250
13000,F4254
15000,F4256
15000,F4259
80000,F4260
50000,F4261
0,F4262
70000,F4266
100000,F4267
70000,F4269
25000,F4274
15000,F4276
250000,F4279
-5500,F4282
50000,F4283
20000,F4284
280000,F4287
500000,F4290
60000,F4292
20000,F4294
0,F4299
8000,F4302
35000,F4305
36000,F4312
10000,F4315
42000,F4319
48000,F4320
60000,F4323
25000,F4327
80000,F4328
15000,F4329
40000,F4331
180000,F4335
800000,F4336
0,F4338
10000,F4342
127200,F4344
170000,F4356
8000,F4357
5000,F4383
10000,F4386
50000,F4393
136000,F4399
215000,F4406
100000,F4407
10000,F4408
60000,F4410
25000,F4413
30000,F4417
50000,F4418
30000,F4421
100000,F4423
15000,F4424
115000,F4427
15000,F4429
15000,F4430
30000,F4432
40000,F4436
50000,F4437
50000,F4438
10000,F4440
3600000,F4441
7500,F4446
30000,F4447
50000,F4451
7500,F4457
30000,F4460
60000,F4469
110000,F4473
50000,F4476
30000,F4492
15000,F4499
30000,F4501
24000,F4505
60000,F4507
176000,F4516
30000,F4517
88000,F4520
10000,F4521
15000,F4523
90000,F4542
150000,F4544
20000,F4545
30000,F4547
90000,F4557
0,F4559
35000,F4561
150000,F4567
40000,F4569
15000,F4571
350000,F4577
65000,F4579
5000,F4582
25000,F4583
12000,F4586
50000,F4588
30000,F4591
30000,F4595
150000,F4599
105000,F4600
100000,F4612
220000,F4613
15000,F4615
0,F4618
5000,F4619
225000,F4621
18000,F4622
10000,F4623
0,F4625
90000,F4629
14000,F4631
40000,F4634
10000,F4635
120000,F4639
5000,F4641
45000,F4642
12000,F4646
25000,F4648
125000,F4658
30000,F4659
180000,F4669
55000,F4670
75000,F4674
48000,F4680
0,F4683
200000,F4685
20000,F4687
25000,F4688
90000,F4691
80000,F4692
45000,F4694
0,F4698
10000,F4701
15000,F4703
100000,F4710
45000,F4719
90000,F4720
15000,F4723
50000,F4724
15000,F4725
20000,F4731
50000,F4743
16000,F4747
15000,F4749
25000,F4752
8560,F4754
35000,F4758
50000,F4759
15000,F4760
0,F4762
6000,F4763
15000,F4765
70000,F4772
10000,F4777
21000,F4779
54000,F4783
25000,F4788
20000,F4789
25000,F4794
50000,F4799
10000,F4801
15000,F4802
75000,F4806
150000,F4807
100000,F4812
9000,F4826
24000,F4827
30000,F4828
200000,F4831
30000,F4832
190000,F4841
300000,F4847
20000,F4850
4300,F4851
30000,F4852
12000,F4856
50000,F4861
120000,F4863
100000,F4867
7500,F4871
0,F4877
120000,F4878
42000,F4879
30000,F4881
40000,F4883
45000,F4884
15000,F4895
