mid_g17,ID_firm_anonym
50000,F4897
15000,F4903
100000,F4905
50000,F4906
35000,F4909
20000,F4910
0,F4912
90000,F4913
96000,F4917
30000,F4921
24000,F4924
200000,F4930
130000,F4937
65000,F4938
60000,F4943
80000,F4944
175000,F4946
60000,F4953
180000,F4956
30000,F4959
10000,F4960
45000,F4962
25000,F4968
30000,F4976
45000,F4977
8500,F4978
85000,F4980
105000,F4981
50000,F4983
60000,F4987
15000,F4988
30000,F4994
150000,F4996
35000,F4997
130000,F5001
70000,F5004
5000,F5006
15000,F5007
43000,F5008
10000,F5016
100000,F5019
65000,F5026
100000,F5050
30000,F5052
4250,F5054
40000,F5057
60000,F5058
60000,F5067
75000,F5073
50000,F5083
10000,F5085
16000,F5092
18000,F5110
10000,F5111
10000,F5112
700000,F5122
25000,F5126
30000,F5128
60000,F5138
30000,F5140
5000,F5145
20000,F5158
30000,F5167
70000,F5176
50000,F5179
15000,F5192
10000,F5197
80000,F5199
70000,F5201
10000,F5202
70000,F5206
10000,F5209
15000,F5211
6000,F5213
160000,F5215
0,F5216
100000,F5217
36000,F5223
35000,F5224
3000,F5226
0,F5227
56200,F5228
75000,F5230
35000,F5237
20000,F5252
60000,F5253
20000,F5258
11000,F5259
30000,F5260
15000,F5261
12000,F5262
450000,F5263
120000,F5265
69000,F5267
8000,F5268
60000,F5272
30000,F5275
40000,F5279
45000,F5281
5000,F5287
60000,F5288
100000,F5292
15000,F5293
30000,F5294
46000,F5298
60000,F5300
150000,F5303
8000,F5308
8000,F5311
30000,F5312
10000,F5314
30000,F5315
10000,F5317
40000,F5323
90000,F5324
15000,F5325
34000,F5327
20000,F5328
30000,F5329
30000,F5330
5000,F5336
60000,F5345
10000,F5352
45000,F5353
50000,F5358
10000,F5360
100000,F5368
3000,F5369
25400,F5371
3000,F5378
5000,F5381
93500,F5384
20000,F5389
50000,F5390
15000,F5395
3500,F5398
0,F5403
16000,F5413
130000,F5414
45000,F5417
-90000,F5419
60000,F5425
600000,F5426
15000,F5428
60000,F5431
5000,F5432
8000,F5435
15000,F5443
10000,F5445
95700,F5447
0,F5449
50000,F5452
20000,F5456
12000,F5459
200000,F5480
40000,F5481
2000,F5483
35000,F5486
20000,F5491
60000,F5493
15000,F5494
35000,F5495
50000,F5501
20000,F5503
26000,F5504
10000,F5506
20000,F5508
30000,F5509
50000,F5510
112000,F5511
12000,F5517
60000,F5518
80000,F5534
250000,F5536
50000,F5542
75000,F5547
5000,F5554
518000,F5556
500000,F5561
20000,F5564
100000,F5565
120000,F5569
17000,F5572
100000,F5578
15000,F5587
50000,F5589
200000,F5594
62500,F5600
40000,F5601
45000,F5606
14500,F5611
40000,F5613
120000,F5615
10000,F5616
300000,F5621
6000,F5622
50000,F5624
40000,F5625
45000,F5628
75000,F5630
5000,F5649
10000,F5653
100000,F5662
12000,F5669
8000,F5671
50000,F5673
35000,F5675
25000,F5683
40000,F5684
8500,F5688
25000,F5690
30000,F5698
20000,F5699
30000,F5702
50000,F5707
20000,F5712
50000,F5715
80000,F5718
10000,F5733
900000,F5739
10000,F5741
40000,F5743
22500,F5750
4750,F5754
40000,F5760
45000,F5765
40000,F5767
40000,F5769
70000,F5776
63000,F5786
40000,F5792
5000,F5795
25000,F5796
120000,F5804
30000,F5806
80000,F5807
150000,F5810
15000,F5814
0,F5815
17000,F5817
20000,F5825
20000,F5831
2500,F5833
2000,F5839
480000,F5840
20000,F5843
12000,F5847
25000,F5851
400000,F5867
60000,F5868
100000,F5870
50000,F5873
10000,F5874
0,F5877
15000,F5879
20000,F5881
40000,F5888
5000,F5891
35000,F5899
40000,F5901
12500,F5902
2000,F5903
7500,F5908
50000,F5917
150000,F5920
50000,F5924
50000,F5925
50000,F5933
50000,F5937
30000,F5938
40000,F5946
0,F5947
60000,F5949
127000,F5951
20000,F5954
85000,F5963
12000,F5964
20000,F5965
10000,F5972
400000,F5973
15000,F5975
50000,F5981
50000,F5982
30000,F5986
75000,F5988
20000,F5989
12000,F5991
90000,F5997
50000,F5998
206000,F6013
5000,F6020
800,F6023
47000,F6026
23300,F6027
10000,F6029
40000,F6033
78000,F6034
20000,F6045
170000,F6048
50000,F6049
30000,F6050
16000,F6052
55000,F6054
30000,F6055
70000,F6059
10000,F6062
98000,F6063
50000,F6067
82000,F6069
50000,F6072
20000,F6089
70000,F6098
50000,F6108
30000,F6118
25000,F6119
100000,F6120
48000,F6121
20000,F6125
200000,F6131
15000,F6132
20000,F6135
6250,F6139
0,F6142
25000,F6146
7600,F6147
21000,F6152
23000,F6155
50000,F6156
80000,F6157
86000,F6158
12000,F6159
30000,F6164
30000,F6171
200000,F6176
30000,F6179
10500,F6180
30000,F6184
0,F6186
30000,F6188
75000,F6190
80000,F6192
150000,F6196
39000,F6199
30000,F6201
12000,F6204
70000,F6209
30000,F6213
70000,F6220
25000,F6224
5000,F6229
30000,F6230
60000,F6234
100000,F6236
24000,F6238
100000,F6239
60000,F6241
30000,F6244
200000,F6251
15000,F6252
37500,F6258
10000,F6260
1000,F6262
150000,F6276
110000,F6280
300000,F6281
50000,F6282
0,F6283
20000,F6285
0,F6292
25000,F6296
70000,F6302
40000,F6311
20000,F6315
27000,F6319
100000,F6321
50000,F6325
30000,F6326
20000,F6334
5000,F6338
60000,F6345
50000,F6347
300000,F6349
60000,F6364
2000,F6366
100000,F6367
52000,F6371
150000,F6372
9000,F6374
80000,F6379
30000,F6389
32500,F6392
15000,F6396
10000,F6400
100000,F6402
25000,F6409
25000,F6422
15000,F6432
10000,F6437
40000,F6439
1000,F6442
10000,F6447
0,F6454
30000,F6459
1100000,F6466
10000,F6468
20000,F6470
100000,F6471
100000,F6476
30000,F6478
15000,F6481
60000,F6486
80000,F6489
35000,F6491
15000,F6493
0,F6494
40000,F6495
15000,F6496
80000,F6499
0,F6512
50000,F6515
50000,F6517
25000,F6518
25000,F6522
150000,F6523
50000,F6529
15000,F6531
50000,F6538
200000,F6539
50000,F6542
15000,F6545
20000,F6548
50000,F6549
40000,F6554
10000,F6559
90000,F6571
40000,F6572
150000,F6578
60000,F6580
15000,F6582
35000,F6584
25000,F6588
300000,F6590
12000,F6591
35000,F6600
1500000,F6606
20000,F6607
16000,F6608
300000,F6617
150000,F6618
40000,F6619
160000,F6621
130000,F6628
20000,F6629
30000,F6636
18000,F6642
30000,F6646
25000,F6648
52000,F6658
12000,F6659
12000,F6663
5000,F6664
50000,F6670
60000,F6673
30000,F6675
20000,F6677
60000,F6681
100000,F6682
30000,F6687
60000,F6691
10000,F6693
600,F6696
21000,F6700
50000,F6701
60000,F6703
0,F6705
10000,F6711
180000,F6713
10000,F6717
60000,F6725
10000,F6728
3000,F6741
8000,F6751
60000,F6752
8000,F6759
15000,F6764
0,F6771
30000,F6774
75000,F6780
100000,F6781
25000,F6782
300000,F6786
45000,F6795
45000,F6796
60000,F6801
20000,F6803
20000,F6807
7500,F6808
200000,F6810
10000,F6813
13000,F6814
80000,F6820
100000,F6821
15000,F6824
100000,F6828
60000,F6829
15000,F6842
30000,F6848
50000,F6852
40000,F6856
30000,F6862
30000,F6867
450000,F6871
200000,F6878
40000,F6880
8500,F6890
102000,F6891
20000,F6893
10000,F6896
14000,F6898
50000,F6905
20000,F6910
70000,F6911
100000,F6912
50000,F6917
10000,F6920
120000,F6923
20000,F6924
100000,F6925
200000,F6927
20000,F6930
50000,F6934
0,F6935
80000,F6936
75000,F6939
40000,F6940
60000,F6943
-18000,F6945
6000,F6951
0,F6954
500,F6959
30000,F6962
100000,F6963
10000,F6970
30000,F6972
30000,F6974
15000,F6975
15000,F6976
35000,F6977
19000,F6979
20000,F6983
45000,F6989
0,F6991
30000,F6995
75000,F6997
40000,F6999
20000,F7001
10700,F7002
30000,F7005
10000,F7006
85000,F7014
75000,F7031
12500,F7033
30000,F7034
15000,F7038
20000,F7040
30000,F7045
100000,F7050
6000,F7052
20000,F7053
10000,F7058
25000,F7059
180000,F7065
30000,F7066
27000,F7072
15000,F7073
40000,F7085
80000,F7093
10000,F7101
7500,F7105
50000,F7111
32000,F7112
19000,F7115
32000,F7121
48000,F7129
36000,F7132
35000,F7134
20000,F7139
5000,F7146
90000,F7148
3000,F7149
10000,F7151
28000,F7155
0,F7159
30000,F7163
0,F7165
370000,F7167
3000,F7168
20000,F7170
600000,F7172
25000,F7175
4500,F7178
30000,F7179
30000,F7182
50000,F7184
-6550,F7186
10000,F7195
30000,F7196
5000,F7198
8000,F7210
0,F7214
200000,F7223
4000,F7227
80000,F7229
2000,F7230
5000,F7240
100000,F7248
300000,F7256
15000,F7257
30000,F7258
30000,F7260
200000,F7261
5000,F7264
200000,F7265
-37750,F7266
375000,F7269
30000,F7271
35000,F7274
40000,F7279
0,F7289
0,F7290
20000,F7300
0,F7302
200000,F7306
250000,F7307
15000,F7310
50000,F7315
0,F7316
6000,F7318
25000,F7325
2000,F7330
5000,F7333
40000,F7340
60000,F7343
150000,F7350
21000,F7351
-25000,F7354
15000,F7356
40000,F7360
3500,F7365
15000,F7366
9000,F7367
4000,F7369
50000,F7372
6000,F7374
40000,F7375
200000,F7378
20000,F7381
0,F7382
84000,F7386
40000,F7387
5000,F7392
78000,F7393
30000,F7395
12000,F7396
0,F7399
120000,F7403
20000,F7413
18000,F7414
80000,F7421
0,F7423
30000,F7428
2000,F7431
0,F7434
40000,F7435
10000,F7442
10000,F7443
40000,F7446
20000,F7447
20000,F7448
25000,F7449
9000,F7450
23000,F7451
45000,F7463
6000,F7468
160000,F7469
60000,F7471
120000,F7472
20000,F7474
20000,F7481
80000,F7484
80000,F7485
30000,F7488
30000,F7493
50000,F7495
112000,F7498
60000,F7499
50000,F7506
1500,F7512
80000,F7525
100000,F7532
300000,F7537
60000,F7540
115000,F7541
25000,F7546
100000,F7549
8500,F7554
15000,F7564
60000,F7576
60000,F7578
40000,F7588
50000,F7594
60000,F7596
40000,F7600
200000,F7602
65000,F7603
10000,F7605
150000,F7611
25000,F7614
62700,F7615
15000,F7619
40000,F7623
50000,F7624
80000,F7626
120000,F7629
15000,F7632
30000,F7635
240000,F7640
150000,F7642
60000,F7646
13000,F7652
510000,F7657
27000,F7661
30000,F7670
100000,F7672
100000,F7673
0,F7679
100000,F7685
10000,F7687
50000,F7690
25000,F7692
650000,F7695
5500,F7703
1000,F7708
45000,F7709
70000,F7712
300000,F7714
30000,F7716
10000,F7717
20000,F7718
15000,F7719
12000,F7721
25000,F7726
10000,F7729
200000,F7730
450000,F7733
80000,F7736
16000,F7742
20000,F7743
40000,F7748
100000,F7751
45000,F7752
30000,F7756
150000,F7759
42500,F7763
60000,F7766
100000,F7767
115000,F7775
5000,F7778
15000,F7782
13500,F7783
90000,F7787
-15000,F7791
160000,F7794
25000,F7805
50000,F7807
35000,F7808
700,F7813
40000,F7814
30000,F7815
50000,F7816
167400,F7819
0,F7822
50000,F7825
0,F7830
90000,F7836
30000,F7838
30000,F7839
37500,F7840
70000,F7843
25000,F7844
20000,F7849
5200,F7850
10000,F7853
43800,F7854
200000,F7858
60000,F7860
6000,F7867
40000,F7869
35000,F7873
40000,F7875
50000,F7877
45000,F7879
100000,F7881
60000,F7894
20000,F7900
25000,F7904
40000,F7905
24000,F7912
60000,F7913
275000,F7920
150000,F7925
50000,F7927
30000,F7932
65000,F7936
50000,F7937
75000,F7942
22500,F7945
50000,F7948
160000,F7964
45000,F7966
40000,F7967
50000,F7968
8000,F7976
400000,F7977
20000,F7979
50000,F7981
50000,F7984
25000,F7986
7200,F7987
30000,F7990
150000,F7992
20000,F7994
15000,F7995
3000,F7999
70000,F8002
30000,F8005
60000,F8007
25000,F8013
40000,F8014
10000,F8015
300000,F8016
200000,F8017
10000,F8018
70000,F8019
5000,F8020
50000,F8023
90000,F8026
8400,F8028
40000,F8030
10000,F8032
15000,F8036
41000,F8038
17000,F8039
15000,F8042
105000,F8043
48000,F8046
0,F8049
150000,F8055
120000,F8056
7000,F8057
10000,F8062
25000,F8067
25000,F8070
1034000,F8072
36000,F8074
6000,F8076
200000,F8077
131000,F8085
40000,F8089
60000,F8103
5000,F8116
0,F8118
60000,F8120
9000,F8123
30000,F8126
2000,F8135
11000,F8137
10000,F8141
30000,F8143
70000,F8146
43400,F8153
155000,F8158
40000,F8160
25500,F8168
150000,F8172
50000,F8173
30000,F8175
80000,F8177
160000,F8178
30000,F8187
80000,F8189
20000,F8193
25000,F8194
6500,F8196
100000,F8199
50000,F8200
90000,F8213
50000,F8215
50000,F8217
55000,F8218
40000,F8221
60000,F8225
20000,F8226
25000,F8228
150000,F8229
300000,F8231
200000,F8232
26000,F8236
225000,F8243
60000,F8244
180000,F8247
0,F8253
22000,F8258
40000,F8260
4800,F8263
45000,F8276
28800,F8284
30000,F8285
160000,F8286
30000,F8287
9800,F8290
40000,F8292
40000,F8294
72000,F8296
30000,F8298
130000,F8299
21000,F8300
10845,F8302
45000,F8303
15000,F8310
100000,F8311
5000,F8313
24000,F8320
50000,F8321
50000,F8327
3000,F8328
50000,F8332
30000,F8336
51000,F8339
85000,F8342
22000,F8343
0,F8344
7500,F8353
40000,F8362
20000,F8363
15000,F8371
80000,F8382
35000,F8389
-30000,F8392
20000,F8395
20000,F8398
12000,F8403
40000,F8405
20000,F8407
-30000,F8408
0,F8409
200000,F8413
20000,F8416
200000,F8418
165000,F8420
45000,F8426
30000,F8433
10000,F8435
5000,F8436
240000,F8445
16000,F8446
3500,F8447
7000,F8448
50000,F8454
50000,F8466
5000,F8467
100000,F8469
40000,F8470
200000,F8472
90000,F8475
30000,F8476
30000,F8480
30000,F8506
6000,F8511
40000,F8513
150000,F8514
95000,F8516
48000,F8517
50000,F8521
170000,F8527
10000,F8532
200000,F8537
10000,F8539
100000,F8540
1500,F8547
16800,F8549
80000,F8552
100000,F8554
0,F8557
35000,F8562
20000,F8567
16000,F8569
0,F8571
45000,F8573
100000,F8575
200000,F8584
32000,F8592
95000,F8600
45000,F8601
185000,F8605
80000,F8608
90000,F8618
6000,F8619
5000,F8620
50000,F8621
50000,F8624
20000,F8627
30000,F8630
45000,F8631
120000,F8632
65000,F8635
3000,F8636
5000,F8638
500,F8639
40000,F8640
40000,F8646
0,F8651
0,F8653
0,F8654
55000,F8655
50000,F8656
28800,F8658
15000,F8659
30000,F8660
25000,F8662
70000,F8669
24000,F8670
50000,F8674
110000,F8681
12000,F8682
8500,F8688
30000,F8689
75000,F8690
35000,F8693
10000,F8700
15000,F8714
100000,F8717
85000,F8718
30000,F8720
2000,F8728
210000,F8735
20000,F8737
150000,F8758
3250,F8767
40000,F8772
32000,F8773
10000,F8775
178300,F8779
50000,F8781
5000,F8783
20000,F8792
38000,F8796
25000,F8799
16000,F8806
58000,F8809
20000,F8813
23000,F8817
20000,F8827
50000,F8828
6000,F8833
150000,F8844
28000,F8852
7500,F8858
250000,F8865
3000,F8866
25000,F8871
30000,F8874
30000,F8880
200000,F8881
460000,F8882
120000,F8887
0,F8891
40000,F8892
92200,F8893
75000,F8894
90000,F8895
20000,F8896
20000,F8899
5000,F8903
23000,F8908
80000,F8911
20000,F8926
30000,F8927
50000,F8929
5000,F8930
50000,F8931
3000,F8933
20000,F8934
15000,F8935
25000,F8936
30000,F8946
30000,F8947
20000,F8952
5000,F8957
20000,F8960
50000,F8962
1800,F8964
1200000,F8967
10500,F8970
30000,F8978
50000,F8987
4000,F8988
25000,F8989
8000,F8991
30000,F8995
90000,F8996
45000,F9002
15000,F9003
8500,F9005
15000,F9010
5800,F9016
6000,F9017
15000,F9022
50000,F9023
50000,F9024
60000,F9028
45000,F9033
35000,F9034
0,F9036
52000,F9039
72000,F9044
30000,F9048
350000,F9050
50000,F9054
35600,F9062
0,F9064
45000,F9071
34500,F9072
32000,F9079
0,F9080
200000,F9081
0,F9085
12000,F9089
10000,F9092
30000,F9093
179600,F9094
150000,F9098
200000,F9108
0,F9110
80000,F9117
5000,F9126
10000,F9127
60000,F9130
20000,F9135
80000,F9139
60000,F9140
30000,F9143
100000,F9146
0,F9155
10000,F9157
32000,F9160
45000,F9169
30000,F9182
60000,F9198
30000,F9202
3000,F9206
50000,F9223
10000,F9226
60000,F9228
5000,F9233
18000,F9237
20000,F9238
10000,F9240
20000,F9241
300000,F9244
20000,F9246
30000,F9254
10000,F9255
32000,F9256
30000,F9259
15000,F9262
5000,F9263
0,F9266
195000,F9267
150000,F9270
40000,F9278
15000,F9282
15000,F9284
30000,F9286
30000,F9291
800000,F9295
1200000,F9296
0,F9299
0,F9300
60000,F9301
45000,F9302
0,F9303
150000,F9309
50000,F9310
40000,F9313
20000,F9316
130000,F9320
21000,F9330
35000,F9331
40000,F9332
150000,F9344
40000,F9346
100000,F9351
60000,F9355
60000,F9360
200000,F9361
50000,F9368
40000,F9370
60000,F9379
30000,F9381
30000,F9386
60000,F9387
0,F9393
20000,F9398
0,F9404
10000,F9408
20000,F9411
40000,F9415
60000,F9421
50000,F9427
180000,F9428
10000,F9429
30000,F9430
8000,F9434
95000,F9435
45000,F9451
45000,F9452
25000,F9455
50000,F9458
110000,F9461
50000,F9462
104700,F9467
0,F9471
144000,F9473
20000,F9474
20000,F9481
30000,F9484
50000,F9488
76000,F9490
50000,F9491
30000,F9492
50000,F9503
15000,F9505
80000,F9507
400000,F9510
50000,F9511
10000,F9512
30000,F9519
35000,F9520
35000,F9521
35000,F9529
50000,F9530
90000,F9532
80000,F9533
8000,F9534
0,F9539
-30000,F9545
40000,F9547
35000,F9553
30000,F9555
5000,F9558
14000,F9559
2000,F9561
65000,F9562
20000,F9563
60000,F9564
5000,F9571
450000,F9574
100000,F9580
50000,F9581
90000,F9584
40000,F9585
24000,F9592
7250,F9597
840000,F9605
10000,F9606
80000,F9607
0,F9609
40000,F9612
200000,F9615
30000,F9616
10000,F9620
12000,F9621
125000,F9624
15000,F9626
22000,F9627
6250,F9631
48000,F9634
25000,F9641
35000,F9642
300000,F9643
22000,F9651
25000,F9652
150000,F9655
15000,F9657
64000,F9661
25000,F9662
100000,F9664
30000,F9671
72000,F9672
78000,F9673
35000,F9674
0,F9675
40000,F9680
20000,F9681
200000,F9687
80000,F9688
50000,F9690
20000,F9695
25000,F9705
60000,F9707
2000,F9708
50000,F9711
80000,F9712
100000,F9716
50000,F9721
79000,F9723
165000,F9724
24000,F9725
12000,F9727
800000,F9728
135200,F9731
50000,F9733
150000,F9737
15000,F9739
30000,F9742
60000,F9748
4000,F9752
40000,F9757
40000,F9762
-100000,F9763
80000,F9766
60000,F9768
0,F9769
0,F9777
80000,F9778
30000,F9781
15000,F9782
2000,F9784
15000,F9786
850000,F9788
25000,F9790
0,F9791
80000,F9795
100000,F9799
10000,F9802
28000,F9807
37000,F9811
30000,F9812
50000,F9815
5000,F9819
90000,F9827
7000,F9831
250000,F9832
40000,F9838
50000,F9842
180000,F9846
40000,F9851
40000,F9852
0,F9855
10000,F9858
20000,F9859
90000,F9860
100000,F9861
60000,F9864
36000,F9865
0,F9866
8000,F9867
15000,F9869
20000,F9881
30000,F9882
20000,F9883
8000,F9884
100000,F9885
55000,F9894
-6000,F9896
10000,F9898
5000,F9902
12000,F9903
100000,F9904
60000,F9907
25000,F9913
15000,F9914
70000,F9917
0,F9919
500000,F9924
